serverguid                           ,guid                                 ,oscaption                                   ,osversion  ,osarchitecture ,corr_sim_hash ,corr_sim_hash_without_apps ,corr_fuzzy_hash ,corr_fuzzy_hash_without_apps ,apps
bd68b554-c179-11ed-a339-00155d01330c ,e08e264a-320f-4388-99ee-9e3aafba9f5a ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.59375  ,                  1.0      ,              0 ,                         100 ,StellarProtect|StellarProtect|TXOne
bd68b554-c179-11ed-a339-00155d01330c ,631ddee1-eb0a-40ba-9d8d-2252fdcd16f1 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.578125 ,                  1.0      ,             32 ,                         100 ,Cốc Cốc|Cốc Cốc|Đơn vị chủ quản Cốc Cốc|Foxit Reader|Foxit Reader|Foxit Software Inc.|HiBit Uninstaller version 3.1.10.200|HiBit Uninstaller version 3.1.10.200|HiBitSoftware|Intel Driver && Support Assistant|Intel Driver && Support Assistant|Intel|Intel® Arc™ Control|Intel® Arc™ Control|Intel Corporation|Intel® Driver & Support Assistant|Intel® Driver & Support Assistant|Intel|Java 8 Update 251|Java 8 Update 251|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|K-Lite Codec Pack 17.5.2 Full|K-Lite Codec Pack 17.5.2 Full|KLCP|StellarProtect|StellarProtect|TXOne|UltraViewer phiên bản 6.6.26|UltraViewer phiên bản 6.6.26|DucFabulous|WinRAR 6.21 (64-bit)|WinRAR 6.21 (64-bit)|win.rar GmbH
bd68b554-c179-11ed-a339-00155d01330c ,35bd8e47-0023-4f0a-a698-df08997eda47 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.578125 ,                  1.0      ,              0 ,                         100 ,CODESOFT 2018|CODESOFT 2018|Teklynx Newco SAS|PL23XX USB-to-Serial|PL23XX USB-to-Serial|Prolific Technology INC|Realtek Audio COM Components|Realtek Audio COM Components|Realtek Semiconductor Corp.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|TP-LINKÎÞÏßÍø¿¨²úÆ·|TP-LINKÎÞÏßÍø¿¨²úÆ·|TP-LINK|WinRAR 5.20 (32-位)|WinRAR 5.20 (32-位)|win.rar GmbH
bd68b554-c179-11ed-a339-00155d01330c ,5804d464-dc24-44b2-ab5b-780b8de84ff6 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.578125 ,                  1.0      ,              0 ,                         100 ,Maxx Audio Installer (x64)|Maxx Audio Installer (x64)|Waves Audio Ltd.|Realtek Audio COM Components|Realtek Audio COM Components|Realtek Semiconductor Corp.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|Vulkan Run Time Libraries 1.0.54.1|Vulkan Run Time Libraries 1.0.54.1|Intel Corporation Inc.|WinRAR 5.20 (32-位)|WinRAR 5.20 (32-位)|win.rar GmbH
bd68b554-c179-11ed-a339-00155d01330c ,0cbd6930-73e2-4f1d-a92a-9b5a54df6edd ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.5625   ,                  1.0      ,              0 ,                         100 ,CODESOFT 2018|CODESOFT 2018|Teklynx Newco SAS|PL23XX USB-to-Serial|PL23XX USB-to-Serial|Prolific Technology INC|StellarProtect|StellarProtect|TXOne|TP-LINK无线网卡产品|TP-LINK无线网卡产品|TP-LINK|WinRAR 5.20 (32-位)|WinRAR 5.20 (32-位)|win.rar GmbH
bd68b554-c179-11ed-a339-00155d01330c ,35496ca8-541e-4907-87d9-19367a9e3eef ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.5625   ,                  1.0      ,              0 ,                         100 ,CamEmu Camera Emulator Transport Layer x64|CamEmu Camera Emulator Transport Layer x64|Basler|Camera Users Manuals x64|Camera Users Manuals x64|Basler|CodeMeter Runtime Kit v7.40a|CodeMeter Runtime Kit v7.40a|WIBU-SYSTEMS AG|Firmware Updater x64|Firmware Updater x64|Basler|GenTL Consumer x64|GenTL Consumer x64|Basler|GenTL Producer USB x64|GenTL Producer USB x64|Basler|Product Documentation x64|Product Documentation x64|Basler|Pylon Qt 5.12.2 Runtime x64|Pylon Qt 5.12.2 Runtime x64|Basler|Pylon Qt Prerequisites x64|Pylon Qt Prerequisites x64|Basler|Pylon Viewer Workbench Plug-In x64|Pylon Viewer Workbench Plug-In x64|Basler|Pylon Viewer x64|Pylon Viewer x64|Basler|Pylon.Core.RuntimeEnvironment x64|Pylon.Core.RuntimeEnvironment x64|Basler|RemoveLegacyModules|RemoveLegacyModules|Basler|StellarProtect|StellarProtect|TXOne|Tera Term 4.106|Tera Term 4.106|TeraTerm Project|U3V x64|U3V x64|Basler|USB Camera Driver|USB Camera Driver|Basler|USB Configurator x64|USB Configurator x64|Basler|USB Transport Layer x64|USB Transport Layer x64|Basler|Windows Driver Package - Basler (plnu3v) PylonUSB  (07/19/2019 11.3.0)|Windows Driver Package - Basler (plnu3v) PylonUSB  (07/19/2019 11.3.0)|Basler|pylon 7 Camera Software Suite 7.2.1.25747|pylon 7 Camera Software Suite 7.2.1.25747|Basler|pylon Camera Software Suite product info|pylon Camera Software Suite product info|Basler|pylon Data Processing Runtime x64|pylon Data Processing Runtime x64|Basler|pylon Data Processing vTool Package A x64|pylon Data Processing vTool Package A x64|Basler
bd68b554-c179-11ed-a339-00155d01330c ,651061a9-8f76-4cd4-9818-ed1762caa570 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.5625   ,                  1.0      ,              0 ,                         100 ,"DAQNavi Demo Device Driver version 4.0.6.0|DAQNavi Demo Device Driver version 4.0.6.0|Advantech SmartIO|StellarProtect|StellarProtect|TXOne|Uninstall Advantech XNavi Products|Uninstall Advantech XNavi Products|Advantech Co.,Ltd.|VNC Server 6.7.1|VNC Server 6.7.1|RealVNC Ltd|WPS Office 2019 WPS Office 2019 Home (11.8.2.11653)|WPS Office 2019 WPS Office 2019 Home (11.8.2.11653)|Kingsoft Corp."
bd68b554-c179-11ed-a339-00155d01330c ,849d10c2-3bd4-4cd0-b6d8-a3f6e985fdf6 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.5625   ,                  1.0      ,              0 ,                         100 ,"CODESOFT 2019|CODESOFT 2019|Teklynx Newco SAS|CODESOFT 2021|CODESOFT 2021|Teklynx Corporation SAS|CODESOFT 2022 Network License Manager|CODESOFT 2022 Network License Manager|TEKLYNX Corporation SAS|StellarProtect|StellarProtect|TXOne|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|DigitalPersona, Inc.|ZKOnline SDK 2.3.3.6|ZKOnline SDK 2.3.3.6|ZKTEco Inc.|Zebra Font Downloader|Zebra Font Downloader|Zebra Technologies Corporation|Zebra Setup Utilities|Zebra Setup Utilities|Zebra Technologies"
bd68b554-c179-11ed-a339-00155d01330c ,c5901bba-d0a9-4c8c-8d51-7dab0f8a16ac ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.5625   ,                  1.0      ,              0 ,                         100 ,CODESOFT 2019|CODESOFT 2019|Teklynx Newco SAS|StellarProtect|StellarProtect|TXOne|WinRAR 6.21 (64-bit)|WinRAR 6.21 (64-bit)|win.rar GmbH|Zebra Font Downloader|Zebra Font Downloader|Zebra Technologies Corporation|Zebra Setup Utilities|Zebra Setup Utilities|Zebra Technologies|Zebra Status Monitor 5.1.3|Zebra Status Monitor 5.1.3|Zebra\Status Monitor
bd68b554-c179-11ed-a339-00155d01330c ,d2191f7e-bc7a-4328-964a-5941ef30a200 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.5625   ,                  1.0      ,              0 ,                         100 ,"StellarProtect|StellarProtect|TXOne|Uninstall Advantech XNavi Products|Uninstall Advantech XNavi Products|Advantech Co.,Ltd.|VNC Server 6.7.1|VNC Server 6.7.1|RealVNC Ltd|WPS Office 2019 WPS Office 2019 Home (11.8.2.11653)|WPS Office 2019 WPS Office 2019 Home (11.8.2.11653)|Kingsoft Corp."
bd68b554-c179-11ed-a339-00155d01330c ,d34354f2-1c4d-4b7d-b34d-016b60964334 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.5625   ,                  1.0      ,              0 ,                         100 ,"StellarProtect|StellarProtect|TXOne|Uninstall Advantech XNavi Products|Uninstall Advantech XNavi Products|Advantech Co.,Ltd.|VNC Server 6.7.1|VNC Server 6.7.1|RealVNC Ltd|WPS Office 2019 WPS Office 2019 Home (11.8.2.11653)|WPS Office 2019 WPS Office 2019 Home (11.8.2.11653)|Kingsoft Corp."
bd68b554-c179-11ed-a339-00155d01330c ,eed66806-865e-4fff-9f40-9a6cd8c11129 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.5625   ,                  1.0      ,              0 ,                         100 ,Maxx Audio Installer (x64)|Maxx Audio Installer (x64)|Waves Audio Ltd.|Realtek Audio COM Components|Realtek Audio COM Components|Realtek Semiconductor Corp.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne
bd68b554-c179-11ed-a339-00155d01330c ,efa5ae19-2e9b-4bd1-9891-ac08a76d55dc ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.5625   ,                  1.0      ,              0 ,                         100 ,StellarProtect|StellarProtect|TXOne|VNC Server 6.7.1|VNC Server 6.7.1|RealVNC Ltd|WPS Office 2019 WPS Office 2019 Home (11.8.2.11653)|WPS Office 2019 WPS Office 2019 Home (11.8.2.11653)|Kingsoft Corp.
bd68b554-c179-11ed-a339-00155d01330c ,f789fb8d-dd07-4bbb-8c7d-e1552d8d51a7 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.5625   ,                  1.0      ,              0 ,                         100 ,"StellarProtect|StellarProtect|TXOne|Uninstall Advantech XNavi Products|Uninstall Advantech XNavi Products|Advantech Co.,Ltd.|VNC Server 6.7.1|VNC Server 6.7.1|RealVNC Ltd|VNC Viewer 6.20.113|VNC Viewer 6.20.113|RealVNC Ltd|WPS Office 2019 WPS Office 2019 Home (11.8.2.11653)|WPS Office 2019 WPS Office 2019 Home (11.8.2.11653)|Kingsoft Corp."
bd68b554-c179-11ed-a339-00155d01330c ,43401d24-22cc-430f-9bce-2b7100c8ab93 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.546875 ,                  1.0      ,              0 ,                         100 ,"Dell Command | Update for Windows 10|Dell Command | Update for Windows 10|Dell Inc.|Dell Core Services|Dell Core Services|Dell, Inc.|Dell Digital Delivery Services|Dell Digital Delivery Services|Dell Inc.|Dell Display Manager 2.0|Dell Display Manager 2.0|Dell Inc.|Dell Optimizer|Dell Optimizer|Dell|Dell Optimizer Core|Dell Optimizer Core|Dell Inc.|Dell Peripheral Manager|Dell Peripheral Manager|Dell Inc.|Dell SupportAssist|Dell SupportAssist|Dell Inc.|Dell SupportAssist OS Recovery Plugin for Dell Update|Dell SupportAssist OS Recovery Plugin for Dell Update|Dell Inc.|Dell SupportAssist Remediation|Dell SupportAssist Remediation|Dell Inc.|DellOptimizerUI|DellOptimizerUI|Dell|ExpressConnect Drivers & Services|ExpressConnect Drivers & Services|Intel(R)|StellarProtect|StellarProtect|TXOne"
bd68b554-c179-11ed-a339-00155d01330c ,60c79495-a08a-43ee-990d-31561737c2ac ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.546875 ,                  1.0      ,              0 ,                         100 ,StellarProtect|StellarProtect|TXOne|Tera Term 4.106|Tera Term 4.106|TeraTerm Project
bd68b554-c179-11ed-a339-00155d01330c ,93fb47b2-20d8-4d6e-bf50-30cba8e8fded ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.546875 ,                  1.0      ,              0 ,                         100 ,"Java 8 Update 331 (64-bit)|Java 8 Update 331 (64-bit)|Oracle Corporation|StellarProtect|StellarProtect|TXOne|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|DigitalPersona, Inc.|ZKOnline SDK 2.3.3.6|ZKOnline SDK 2.3.3.6|ZKTEco Inc."
bd68b554-c179-11ed-a339-00155d01330c ,a987e6db-2a8f-40c3-817e-cf65e3b79f8a ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.546875 ,                  1.0      ,              0 ,                         100 ,"7-Zip 9.20 (x64 edition)|7-Zip 9.20 (x64 edition)|Igor Pavlov|Dell Command | Update for Windows 10|Dell Command | Update for Windows 10|Dell Inc.|Dell Core Services|Dell Core Services|Dell, Inc.|Dell Digital Delivery Services|Dell Digital Delivery Services|Dell Inc.|Dell Display Manager 2.0|Dell Display Manager 2.0|Dell Inc.|Dell Optimizer|Dell Optimizer|Dell|Dell Optimizer Core|Dell Optimizer Core|Dell Inc.|Dell Peripheral Manager|Dell Peripheral Manager|Dell Inc.|Dell SupportAssist|Dell SupportAssist|Dell Inc.|Dell SupportAssist OS Recovery Plugin for Dell Update|Dell SupportAssist OS Recovery Plugin for Dell Update|Dell Inc.|Dell SupportAssist Remediation|Dell SupportAssist Remediation|Dell Inc.|DellOptimizerUI|DellOptimizerUI|Dell|ExpressConnect Drivers & Services|ExpressConnect Drivers & Services|Intel(R)|StellarProtect|StellarProtect|TXOne|WibuKey Setup (WibuKey Remove)|WibuKey Setup (WibuKey Remove)|WIBU-SYSTEMS AG|WinRAR 5.20 (32-位)|WinRAR 5.20 (32-位)|win.rar GmbH"
bd68b554-c179-11ed-a339-00155d01330c ,a9f28e79-7b6a-4b99-a29a-57381d89a6f0 ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.546875 ,                  1.0      ,              0 ,                         100 ,"Dell Command | Update for Windows 10|Dell Command | Update for Windows 10|Dell Inc.|Dell Core Services|Dell Core Services|Dell, Inc.|Dell Digital Delivery Services|Dell Digital Delivery Services|Dell Inc.|Dell Display Manager 2.0|Dell Display Manager 2.0|Dell Inc.|Dell Optimizer|Dell Optimizer|Dell|Dell Optimizer Core|Dell Optimizer Core|Dell Inc.|Dell Peripheral Manager|Dell Peripheral Manager|Dell Inc.|Dell SupportAssist|Dell SupportAssist|Dell Inc.|Dell SupportAssist OS Recovery Plugin for Dell Update|Dell SupportAssist OS Recovery Plugin for Dell Update|Dell Inc.|Dell SupportAssist Remediation|Dell SupportAssist Remediation|Dell Inc.|DellOptimizerUI|DellOptimizerUI|Dell|ExpressConnect Drivers & Services|ExpressConnect Drivers & Services|Intel(R)|StellarProtect|StellarProtect|TXOne"
bd68b554-c179-11ed-a339-00155d01330c ,3c7db473-688f-43b4-8d2e-459d541538cc ,Microsoft Windows 10 Pro                    ,10.0.19045 ,64-bit         ,     0.53125  ,                  1.0      ,             35 ,                         100 ,Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|StellarProtect|StellarProtect|TXOne
