serverguid                           ,guid                                 ,oscaption                            ,osversion  ,osarchitecture ,corr_sim_hash ,corr_sim_hash_without_apps ,corr_fuzzy_hash ,corr_fuzzy_hash_without_apps ,apps
5f68af58-5ba9-11ed-8a60-005056b74c5e ,75d9dd10-4708-42b8-864b-c52d99225c93 ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,             25 ,                         100 ,"Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Wireless Bluetooth(R)(patch version 17.1.1512.771)|Intel(R) Wireless Bluetooth(R)(patch version 17.1.1512.771)|Intel Corporation|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.20.0.7|Radiant Platform Drivers Gen3  -  v2.20.0.7|Radiant Systems, Inc.|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|TightVNC|TightVNC|GlavSoft LLC."
5f68af58-5ba9-11ed-8a60-005056b74c5e ,04766cb8-7422-401e-b739-f447f1f1feb0 ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,              0 ,                         100 ,"Aloha TakeOut|Aloha TakeOut|Radiant Systems|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel Corporation|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|MosUnst|MosUnst|ASIX Electronics Corporation|NCR Aloha RAL|NCR Aloha RAL|NCR Corporation|NCR Aloha RAL Backup|NCR Aloha RAL Backup|NCR Corporation|NCR Serial Driver|NCR Serial Driver|NCR|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Systems, Inc.|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|VerifoneUnifiedDriverInstaller|VerifoneUnifiedDriverInstaller|VeriFone|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|NCR Corporation"
5f68af58-5ba9-11ed-8a60-005056b74c5e ,051c8029-d69a-460b-8338-7c343afb5937 ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,              0 ,                         100 ,"Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|NCR Software OSD|NCR Software OSD|NCR|RadSprtA|RadSprtA|Radiant Systems, Inc.|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|StellarProtect|StellarProtect|TXOne|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|UltraVnc|UltraVnc|uvnc bvba"
5f68af58-5ba9-11ed-8a60-005056b74c5e ,06b306b3-2e5e-4a0a-9289-5e8d083946f5 ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,              0 ,                         100 ,"Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|NCR Software OSD|NCR Software OSD|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|UltraVnc|UltraVnc|uvnc bvba"
5f68af58-5ba9-11ed-8a60-005056b74c5e ,0e4d38f7-a232-4683-a4de-0b482e16ae9a ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,              0 ,                         100 ,"Aloha TakeOut|Aloha TakeOut|Radiant Systems|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel Corporation|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|MosUnst|MosUnst|ASIX Electronics Corporation|NCR Aloha RAL|NCR Aloha RAL|NCR Corporation|NCR Aloha RAL Backup|NCR Aloha RAL Backup|NCR Corporation|NCR Serial Driver|NCR Serial Driver|NCR|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Systems, Inc.|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|VerifoneUnifiedDriverInstaller|VerifoneUnifiedDriverInstaller|VeriFone|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|NCR Corporation"
5f68af58-5ba9-11ed-8a60-005056b74c5e ,0f5d6864-a594-4e38-8277-1fec15a5a110 ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,              0 ,                         100 ,"Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|NCR Aloha RAL|NCR Aloha RAL|NCR Corporation|NCR Aloha RAL Backup|NCR Aloha RAL Backup|NCR Corporation|NCR Software OSD|NCR Software OSD|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|TightVNC|TightVNC|GlavSoft LLC."
5f68af58-5ba9-11ed-8a60-005056b74c5e ,11ef322c-b1f7-4f67-af5e-7b22b8fb756b ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,              0 ,                         100 ,"Aloha TakeOut|Aloha TakeOut|Radiant Systems|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|BIAlseaInstaller|BIAlseaInstaller|AlseaBI|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel Corporation|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|MosUnst|MosUnst|ASIX Electronics Corporation|NCR Aloha RAL|NCR Aloha RAL|NCR Corporation|NCR Aloha Terminal Monitor|NCR Aloha Terminal Monitor|NCR Corporation|NCR Serial Driver|NCR Serial Driver|NCR|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Systems, Inc.|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|VerifoneUnifiedDriverInstaller|VerifoneUnifiedDriverInstaller|VeriFone|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|NCR Corporation"
5f68af58-5ba9-11ed-8a60-005056b74c5e ,16e5916d-9535-4eb7-adfe-9b5f9c3733b5 ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,              0 ,                         100 ,"Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|PT340-341 Windows Driver|PT340-341 Windows Driver|Oki Data Corporation|RadSprtA|RadSprtA|Radiant Systems, Inc.|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|Stored Value Front of House|Stored Value Front of House|Radiant Systems|TeamViewer 8|TeamViewer 8|TeamViewer|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6"
5f68af58-5ba9-11ed-8a60-005056b74c5e ,175c999e-03e6-470a-a05d-ce961bd900b4 ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,              0 ,                         100 ,"Aloha TakeOut|Aloha TakeOut|Radiant Systems|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel Corporation|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|MosUnst|MosUnst|ASIX Electronics Corporation|NCR Aloha RAL|NCR Aloha RAL|NCR Corporation|NCR Aloha RAL Backup|NCR Aloha RAL Backup|NCR Corporation|NCR Serial Driver|NCR Serial Driver|NCR|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Systems, Inc.|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|UltraVnc|UltraVnc|uvnc bvba|VerifoneUnifiedDriverInstaller|VerifoneUnifiedDriverInstaller|VeriFone|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|NCR Corporation"
5f68af58-5ba9-11ed-8a60-005056b74c5e ,2384f4ba-065c-4d4e-a8de-ca024e8241dc ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,              0 ,                         100 ,"Aloha TakeOut|Aloha TakeOut|Radiant Systems|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel Corporation|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|MosUnst|MosUnst|ASIX Electronics Corporation|NCR Aloha RAL|NCR Aloha RAL|NCR Corporation|NCR Aloha RAL Backup|NCR Aloha RAL Backup|NCR Corporation|NCR Serial Driver|NCR Serial Driver|NCR|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Systems, Inc.|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|VerifoneUnifiedDriverInstaller|VerifoneUnifiedDriverInstaller|VeriFone|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|NCR Corporation"
5f68af58-5ba9-11ed-8a60-005056b74c5e ,24f8d703-75cf-433d-bbe4-52f36a725e6a ,Microsoft Windows Embedded Standard  ,6.1.7601   ,32-bit         ,     0.609375 ,                  1.0      ,              0 ,                         100 ,"Aloha TakeOut|Aloha TakeOut|Radiant Systems|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel Corporation|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|MosUnst|MosUnst|ASIX Electronics Corporation|NCR Aloha RAL|NCR Aloha RAL|NCR Corporation|NCR Aloha RAL Backup|NCR Aloha RAL Backup|NCR Corporation|NCR Serial Driver|NCR Serial Driver|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Systems, Inc.|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|VerifoneUnifiedDriverInstaller|VerifoneUnifiedDriverInstaller|VeriFone|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|NCR Corporation"
