serverguid,guid,cpuname,oscaption,osversion,cpucaption,osarchitecture,cpuarchitecture,apps,fuzzy_hash,fuzzy_hash_without_apps
5f68af58-5ba9-11ed-8a60-005056b74c5e,5916ec21-7edd-4488-9c75-3cd342e28ab6,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|StellarProtect|StellarProtect|TXOne|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|UltraVnc|UltraVnc|uvnc bvba|Intel(R) Network Connections|Intel(R) Network Connections|Intel|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",32343a5778705256705256707978536c696a7139426f5739426f3050393772567250393772566933307647507650736e2b6e346b504c5030376537493a574a3170302b426f4f426f4d5268526333492b347a,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,59362455-1565-4f0e-b5c0-7e20370fd048,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|NCR Software OSD|NCR Software OSD|NCR|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|EZConfig-Scanning|EZConfig-Scanning|Honeywell|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|StellarProtect|StellarProtect|TXOne|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.",32343a5778415052567a52567a4159634e70664e706654594e456f5755596359756f3871554a566b5676696a6e3362704e6d37653766784a576666313a57475a504359464d557a57347233764a32,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,59924336-25f2-4fa5-b82e-e06bb491f9eb,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|NCR Software OSD|NCR Software OSD|NCR|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|RadSprtA|RadSprtA|Radiant Systems, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|UltraVnc|UltraVnc|uvnc bvba|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|StellarProtect|StellarProtect|TXOne|Trend Micro Deep Security Agent|Trend Micro Deep Security Agent|Trend Micro Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|EZConfig-Scanning|EZConfig-Scanning|Honeywell",32343a57784143566b565a59636666594e70664e70664b77376537325752567a52567a36596359754e386c336d543537543530594e456f4d6670633a574731594750307a2b336f78564c,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,599dd629-efd5-4cc2-a546-ea5cd5a9d2af,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"DigitalPersona TouchChip Device Add-On for U.are.U SDK|DigitalPersona TouchChip Device Add-On for U.are.U SDK|DigitalPersona, Inc.|StellarProtect|StellarProtect|TXOne|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.",32343a577861614c624538614c624538614c3133655076505757503937725672503937725654614c46614c46614c657654373337796e2b6e346b504c50736c784249673a577662456262456231336e365268527132324c2b34316c784252426f4f426f47,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,5a11caaf-1742-49d9-871d-a7b38cae13a2,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|StellarProtect|StellarProtect|TXOne|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation",32343a57784478426d78485076507a727654504c50303765376f37614c46614c46614c3133576e2b6e346b503937725672503937725664583733375339426f573942463a577078424f4c32323133572b34385268526e71426f4f426f47,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,5a19fead-0997-45f6-b561-588275759826,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Futaba OPOS Driver Ver1.00|Futaba OPOS Driver Ver1.00|Futaba Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|Aloha TakeOut|Aloha TakeOut|Radiant Systems|TSP100 Setup Version 7.6.0|TSP100 Setup Version 7.6.0|Star Micronics|Hisense OPOS 1.11|Hisense OPOS 1.11|Hisense|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|SiW Touch Daemon V1.1.6.8|SiW Touch Daemon V1.1.6.8|SiliconWorks, Inc.",32343a5778416c4a38766e6b38766e712f626b2f625957656839426f5739426f7452567a52567a716d726b6b6b645050706d376537667863334d594e456f4e6d386c4c3a5747702b5542426f4f426f3750526f50507063333966486c6b67,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,5a38ed54-b9f5-4171-a7cc-5834a9192a94,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|UltraVnc|UltraVnc|uvnc bvba|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|StellarProtect|StellarProtect|TXOne|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",32343a5778647844765439426f5739426f75583733375655615076505757504c503657503937725672503937725654614c46614c46614c3133576e2b6e69376537493a5754426f4f426f7546554c48365268527132323133572b6d,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,5a416f68-dbc6-4fb5-87d8-99883b7cf68c,,Microsoft Windows 10 Enterprise LTSC,10.0.17763,,64-bit,,"Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) Wireless Manageability Driver|Intel(R) Wireless Manageability Driver|Intel Corporation|Intel(R) Wireless Manageability Driver Extension|Intel(R) Wireless Manageability Driver Extension|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Oracle Micros OPOS|Oracle Micros OPOS|Oracle Corporation|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Serial IO|Intel(R) Serial IO|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Intel(R) LMS|Intel(R) LMS|Intel Corporation|BIXOLON SRP-350plusII Windows Driver|BIXOLON SRP-350plusII Windows Driver|BIXOLON Co., Ltd.|Intel(R) Management Engine Components|Intel(R) Management Engine Components|Intel Corporation|Intel(R) Trusted Connect Service Client x64|Intel(R) Trusted Connect Service Client x64|Intel Corporation|Dynamic Application Loader Host Interface Service|Dynamic Application Loader Host Interface Service|Intel Corporation|StellarProtect|StellarProtect|TXOne|Intel® Software Installer|Intel® Software Installer|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Network Connections 26.6.0.2|Intel(R) Network Connections 26.6.0.2|Intel|Radiant Biometric Runtime -  v1.9.0.0|Radiant Biometric Runtime -  v1.9.0.0|Radiant Systems, Inc|Microsoft VC++ redistributables repacked.|Microsoft VC++ redistributables repacked.|Intel Corporation|Intel(R) Management Engine Driver|Intel(R) Management Engine Driver|Intel Corporation|Intel(R) Icls|Intel(R) Icls|Intel Corporation|Intel(R) Graphics Driver Software|Intel(R) Graphics Driver Software|Intel|Intel(R) Wireless Bluetooth(R)|Intel(R) Wireless Bluetooth(R)|Intel Corporation|Intel(R) Trusted Connect Service Client x86|Intel(R) Trusted Connect Service Client x86|Intel Corporation|TightVNC|TightVNC|GlavSoft LLC.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Intel(R) Trusted Connect Services Client|Intel(R) Trusted Connect Services Client|Intel Corporation|Documentation Manager|Documentation Manager|Intel Corporation",34383a574664323238334f66524533337139426f4f426f4c646e507a5a5075352f5635537a7057576f457a3a576d334f665245334a5a4c646e6c575635537a446f457a,333a6b4f596a794d314b38764f6d744d574154784261784c63364b693a576a31684f434d577354774c5a6a
5f68af58-5ba9-11ed-8a60-005056b74c5e,5a573574-d7dd-421b-8f46-3312c3b93612,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|RadSprtA|RadSprtA|Radiant Systems, Inc.|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|NCR Software OSD|NCR Software OSD|NCR|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Aloha TakeOut|Aloha TakeOut|Radiant Systems|EZConfig-Scanning|EZConfig-Scanning|Honeywell|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|StellarProtect|StellarProtect|TXOne|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",32343a577841504e70664e70665952567a52567a68596366664b597037566b5651696a443869594e456f5755596359753633396b4b376537493a574763506659784f4d557a3433396b75,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,5ac7f75a-fe4a-4a9b-80fc-4837ce7c0859,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|StellarProtect|StellarProtect|TXOne|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|UltraVnc|UltraVnc|uvnc bvba|Net Configuration Setup|Net Configuration Setup|BIXOLON|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|NCR Software OSD|NCR Software OSD|NCR|RadSprtA|RadSprtA|Radiant Systems, Inc.|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",32343a5778416f5932386c334d594e456f45784a574e70664e706638554f52567a52567a4868597077666673696a465963597549566b56596d376537493a57476f597433396d48554f5044687a7353,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,5adafc31-6b40-463c-b410-d227cf804c04,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel|Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|StellarProtect|StellarProtect|TXOne",32343a577841435039377256725039377256774a5076507a72765439426f5739426f656d37653768594e456f786e2b6e346b504650575256705256706b33773a57472b5268527956426f4f426f656b2f2b345431513377,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,5add1398-41e5-42d9-9e53-2eba83f32f47,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"StellarProtect|StellarProtect|TXOne|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Hisense OPOS 1.11|Hisense OPOS 1.11|Hisense|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|TightVNC|TightVNC|GlavSoft LLC.|Futaba OPOS Driver Ver1.00|Futaba OPOS Driver Ver1.00|Futaba Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|SiW Touch Daemon V1.1.6.8|SiW Touch Daemon V1.1.6.8|SiliconWorks, Inc.",32343a5778415033652f626b2f627139426f5739426f6d654d4150502f583733377a784838766e6b38766e716b6b6b596d376537526b386c6b386c6b51783a574750336f2b6d426f4f426f5a50502f6e626c6c6b67,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,5b6f0974-490c-4f3f-9fa8-1beb81c7531f,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Windows Driver Package - Ingenico (usbser) Ports  (12/13/2010 7.0.0.3)|Windows Driver Package - Ingenico (usbser) Ports  (12/13/2010 7.0.0.3)|Ingenico|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|StellarProtect|StellarProtect|TXOne|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6",32343a577867504c50365739426f5739426f30503937725672503937725633384c72786176476443476450343765376f37614c46614c46614c773733372f33576e2b5a3a57724f426f4f426f4d52685252384c734f646464505432324133572b34675363,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,5bc61684-e8a4-491b-9d42-db5543a225a7,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|UltraVnc|UltraVnc|uvnc bvba|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation",32343a5778773733377a7863334439426f5739426f2b614c46614c46614c44376537526b50765041656e2b6e346b504c50487276545039377256725039377256333a57743335426f4f426f6432326339652b34344852685278,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,5c8f7553-44fc-4acd-9728-92a4eac2bbcf,,Microsoft Windows Embedded Standard ,6.1.7601,,64-bit,,"AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|StellarProtect|StellarProtect|TXOne|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Intel(R) Wireless Bluetooth(R)(patch version 17.1.1512.771)|Intel(R) Wireless Bluetooth(R)(patch version 17.1.1512.771)|Intel Corporation|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|Radiant Biometric Runtime -  v1.08.00.0|Radiant Biometric Runtime -  v1.08.00.0|Radiant Systems, Inc|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|RadSprtA|RadSprtA|Radiant Systems, Inc.|NCR ATG Client Files 14.5.6.83|NCR ATG Client Files 14.5.6.83|NCR Hospitality|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Platform Drivers Gen3  -  v2.20.0.5|Radiant Systems, Inc.|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",34383a57476c72333957792b4639345836586451575942686c66426f4f426f496b5835394f533a5730334f395251575942686c615a37394f53,333a6b4f596a794d314b497242327a6a345a674c767748364b693a576a3152777a555a674c76646a
5f68af58-5ba9-11ed-8a60-005056b74c5e,5d230dfc-92ef-429c-9ba6-1981baa5aa54,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|UltraVnc|UltraVnc|uvnc bvba|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Intel(R) Network Connections|Intel(R) Network Connections|Intel|StellarProtect|StellarProtect|TXOne|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|TightVNC|TightVNC|GlavSoft LLC.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems",32343a577873384c6e503937725672503937725654614c46614c46614c657654504c50365750765034336539426f5739426f656d376537613733377a787933646e2b6e3a5747384c5052685271323246443347426f4f426f6568742b6e,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
